date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA20,EMA60,VOL_MA5,VOL_MA20,TURNOVER_MA20,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,ATR,ATR_PCT,GAP_PCT,EXT_TEMA20_PCT,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2025-04-08,8820.0,8930.0,8100.0,8240.0,413820,9231.943557036046,9674.185632065639,9135.724242970447,10122.172873137375,10141.338104899865,1904877.4,2542193.7,28107534525.5,-224.66890041202186,-387.1385547171103,-162.46965430508845,10.449323999974894,16.20594727746557,76565529.0,1007.8571428571429,12.23127600554785,-18.594553726032093,-10.744688276176085,8.925384285252278,-8.939617466451459,-30.066898878652154,969758.2383458639
2025-04-09,7950.0,8490.0,7950.0,8250.0,336026,8869.749067661322,9377.227886655262,8755.72236253891,9943.87069474334,10079.327019493312,700109.0,2543652.4,28101617958.5,-258.0918846108952,-485.08451006870746,-226.99262545781227,8.093670595442376,15.026754134172549,76901555.0,969.2857142857143,11.74891774891775,-17.034319398770702,-6.987222106664737,4.910081410868296,-33.569660374577325,-46.27886883847513,739842.325563907
2025-04-10,8710.0,9380.0,8500.0,8790.0,1268923,8721.596473683041,9221.874921485722,8663.13524051321,9833.978247624927,10037.054002460744,731497.8,2247258.85,24934968722.0,-228.98017362926248,-513.2178424943904,-284.23766886512794,39.9040286729774,36.1849140242743,78170478.0,974.2857142857143,11.08402405330733,-10.61603169477282,0.7843005179540619,0.3968210071591572,-58.72574590247137,-63.64352120849667,605225.7624060133
2025-04-11,9270.0,11420.0,9060.0,11420.0,8292651,9291.643275117092,9567.8841729321,9474.770795503828,9985.027938327315,10082.396494183342,2167925.0,2594181.2,28959115343.0,-28.29820168878905,-319.61042097611426,-291.3122192873252,84.58038483477162,76.56968626371452,86463129.0,1122.142857142857,9.826119589692269,14.371237321876439,22.906139009690783,-3.2116535876768837,-73.21614339716781,-74.29754915180679,582910.1909774408
2025-04-14,11330.0,13590.0,11280.0,12630.0,14773089,10079.643371205479,10087.425676515802,10482.402173786679,10236.930039439,10165.92447798061,5016901.8,3310397.45,38056310058.5,178.84402007673054,-67.75719419141205,-246.6012142681426,91.50465235023685,83.90055749884647,101236218.0,1185.0,9.382422802850355,23.376832227449174,25.302052214269068,-5.506452077221672,-75.41190205606496,-76.72582302515302,726571.626315789
2025-04-15,12740.0,14010.0,12630.0,13090.0,5163473,10847.498394233467,10619.227898936788,11379.993355156628,10508.650988063857,10261.79580657141,5966832.4,2791449.0,31900514970.0,330.90579416408264,167.0310284369607,-163.87476572712194,95.23022389204795,87.00802771366703,106399691.0,1255.7142857142858,9.59292808032304,24.564037904276592,20.67298398457147,-5.428957161341083,-58.799772732441355,-65.97231639516968,1128532.5616541358
2025-04-16,13510.0,14460.0,13280.0,13350.0,9459378,11542.651891647613,11124.134227050683,12123.339737556133,10779.255655867299,10363.048403077266,7791502.8,3191141.65,37371972910.0,426.95514726073486,369.81916834879667,-57.135978911938224,98.90625141070309,89.50448125280008,115859069.0,1293.5714285714287,9.689673622257892,23.848996871443617,15.65799718572649,-3.374217532976795,-29.357616583276613,-45.64576214990295,1597223.6932330804
2025-04-17,13240.0,13470.0,12850.0,13110.0,1405069,12044.74878559472,11514.099414218288,12582.163688168821,11001.23130768946,10453.112389861617,7818732.0,3123689.65,36742432272.5,449.9799851643943,505.33900254355467,55.35901737916036,89.96358604300893,83.41213327206067,114454000.0,1282.857142857143,9.785332897461045,19.168478812336097,8.844113176351986,0.26507025991953787,7.8564958481996285,-18.933498592340236,1940664.1466165388
2025-04-18,13920.0,16400.0,13360.0,15590.0,20712733,13091.349717935445,12297.684527394324,13726.594144755203,11438.25689743332,10621.534934456316,10302748.4,4125553.85,52535760992.5,598.585921791651,803.5914196187241,205.0054978270731,98.15747077550763,93.25306056148948,135166733.0,1369.2857142857142,8.783102721524786,36.29699122685648,19.086269451967564,6.077653929445354,56.316940769539535,16.76569039100899,2505614.837593984
2025-04-21,15890.0,16700.0,14940.0,15240.0,4884949,13845.904929680766,12905.492889632354,14438.598197684762,11800.327669106337,10772.960018572503,8325120.4,4348180.5,56039722050.5,636.14520242978,1000.1870008642982,364.0417984345181,88.29286712271379,86.03831526362019,130281784.0,1462.142857142857,9.59411323584552,29.14895609126893,10.068645403817422,13.403100010398099,109.09768384857628,56.87210972794895,2898069.2781954883
2025-04-22,14900.0,16110.0,14550.0,15300.0,4016714,14463.558741256214,13435.10025291898,14961.556342284388,12133.629795858114,10921.387558947175,8095768.6,4362583.25,57173605580.5,626.8490094402924,1147.6030602348837,520.7540507945913,90.30658598649956,87.41194740327124,134298498.0,1463.5714285714287,9.565826330532214,26.095820108363156,5.7830944216923585,22.12179536319432,164.6073103071701,100.30636797985807,3317590.805263156
2025-04-23,15130.0,15180.0,13910.0,14100.0,1844199,14639.527910435907,13667.861833723502,14926.129766610273,12320.903148633532,11025.60436029317,6572732.8,4429901.0,58219118669.5,506.83306301883647,1154.295379568137,647.4623165493005,47.75727023023571,58.27380696509858,132454299.0,1517.857142857143,10.764944275582573,14.439662660312225,-3.685418776730498,31.2964043159108,215.03851293074885,141.58927002551013,3613284.6669172915
2025-04-24,14110.0,14610.0,13390.0,13450.0,1226156,14595.492770210318,13744.404879835838,14660.2283476347,12428.436182097006,11105.092741922901,6536950.2,4438890.5,58504830089.5,357.6560943999625,1094.5324345492536,736.8763401492911,31.36422469996336,46.402613001280685,131228143.0,1512.142857142857,11.242697822623473,8.219568439145576,-7.848263763648255,40.452962488222845,257.4437870515609,178.40216082844108,3820386.9060150366
2025-04-25,13560.0,13840.0,13180.0,13490.0,888685,14551.047176763763,13811.648462890733,14455.443816001974,12529.537498087768,11183.286422515592,2572140.6,4415096.55,58381029202.0,241.24068265754272,1038.4271934712197,797.1865108136769,27.02295931614462,46.03327749682005,132116828.0,1477.857142857143,10.955204913692683,7.665586236194399,-7.291895654479941,49.610797071993844,293.2380453493765,211.40390629006106,3977551.042105262
2025-04-28,13360.0,13360.0,12490.0,12710.0,810136,14294.851824543508,13722.279618517161,14028.589912479176,12546.72440303179,11233.342605383934,1757178.0,4261884.4,56954806751.0,98.58194767510588,920.4139454075594,821.8319977324535,8.965496477780462,31.507801743483483,131306692.0,1490.0,11.723052714398111,1.3013404273768403,-11.086871301613643,57.96178042942613,317.08853849152325,236.59889932882237,3978503.6586466157
2025-04-29,12800.0,13180.0,12500.0,12860.0,741960,14108.321918074116,13667.152019213467,13748.841765080302,12576.56017417162,11286.675634715608,1102227.2,4267426.4,57114749231.0,6.078551874245818,829.4301875752608,823.351635701015,9.946223620615413,33.986206340592176,132048652.0,1500.0,11.66407465007776,2.2537150214609447,-8.84812471194676,65.48552829159458,330.7099982341161,254.77550728284183,3911949.129323307
2025-04-30,13150.0,13890.0,12220.0,12550.0,2207776,13861.577107705294,13558.467957024151,13429.709806405675,12574.030633774322,11328.096105708539,1174942.6,4059821.8,54948142393.0,-79.50924774090618,723.9650760248824,803.4743237657885,-4.326180554404743,26.156042190276878,129840876.0,1538.5714285714287,12.25953329538987,-0.19111321162026407,-9.461961633328308,72.50523117270352,338.28295735345995,268.5270444219799,3826035.6075187954
2025-05-02,12560.0,13180.0,12200.0,12880.0,670155,13733.485264892804,13520.216668410909,13296.08560906462,12603.170573414862,11378.97820060334,1063742.4,4037730.6,54779253553.0,-115.25130925928761,659.4101871916791,774.6614964509668,20.348922233807755,37.520611810123825,130511031.0,1420.7142857142858,11.03039041703638,2.1965062281159797,-6.214629778462621,78.93239849774494,340.10172239064394,277.87927133328765,3656783.5368421036
2025-05-07,12560.0,12660.0,12030.0,12480.0,725230,13514.869990188892,13410.535076884777,13060.648398974667,12591.440042613445,11415.077275993395,1031051.4,4018466.35,54696528843.0,-164.20158342543039,569.4095171691788,733.6111005946092,2.7807080258120607,26.349296598922137,129785801.0,1316.4285714285713,10.54830586080586,-0.8850460490324896,-7.65726929626519,83.89603488374286,330.22504707891636,278.51856852769055,3381602.0609022537
2025-05-08,12860.0,14140.0,12860.0,13620.0,4528345,13623.119419681649,13519.112866344023,13260.706187295455,12689.398133793116,11487.36982432148,1774693.2,4218473.35,57555844663.0,-120.21100423291193,583.3473453034694,703.5583495363813,66.09279770586372,60.945823595798664,134314146.0,1336.4285714285713,9.812250891546045,7.3336958648070105,-0.02289798382845154,87.24789667604206,309.3257059859708,270.5874260070716,3084157.2436090205
2025-05-09,14020.0,14950.0,13150.0,13500.0,3618709,13672.94245735573,13587.140373213442,13366.837229483901,12766.598311527106,11553.35769893389,2350043.0,4378717.8,59827979398.0,-100.40922878640606,578.0468135533738,678.4560423397799,61.16992533736853,57.32726432842935,130695437.0,1367.142857142857,10.126984126984127,5.744691503379551,-1.2648517895479827,88.5975896976338,276.0562008825279,252.85925427709614,2642264.843609023
2025-05-12,13620.0,14000.0,13190.0,13510.0,911941,13708.733706018442,13643.850959351777,13445.59148980893,12837.398472334049,11617.509905526222,2090876.0,4407513.55,60305384818.5,-88.28141946328992,568.1042680106675,656.3856874739574,63.54301703344153,57.74908109070604,131607378.0,1380.7142857142858,10.219942899439568,5.239391214002409,-1.449686822140206,87.76128267685569,230.9009451377941,225.3682848032974,2137307.487969921
2025-05-13,13630.0,14290.0,13570.0,14200.0,1796309,13909.67335710405,13814.22991118518,13728.539664412992,12967.170046397472,11702.18171190241,2316106.8,4433882.85,61023072550.0,-38.0020406333947,608.8831366822142,646.8851773156089,89.0324033733107,75.66820041978761,133403687.0,1201.4285714285713,8.460764587525151,9.507316933389266,2.0872283298275507,85.15404722855777,179.00033572416407,191.44238425497326,1595782.9203007498
2025-05-14,13900.0,14050.0,13250.0,13330.0,994471,13841.028054913086,13799.377035827172,13645.933412225202,13001.725280073902,11755.552803315446,2369955.0,4068973.85,56950783750.5,-65.91466649430185,564.4918441977316,630.4065106920334,40.88914218613087,44.88841657379195,132409216.0,1143.5714285714287,8.57893044689744,2.5248550700359917,-3.692124984398748,81.52123858036377,127.31819873282333,155.861806766178,1087930.7616541316
2025-05-15,13310.0,13430.0,12720.0,13300.0,599394,13769.725250546737,13777.518994676268,13570.273576885435,13030.13239625734,11806.190416321495,1584164.8,3360289.1,48020175057.0,-87.61622962854449,520.8862236563527,608.5024532848972,37.37911379304584,43.002219381052676,131809822.0,1082.857142857143,8.141783029001076,2.0711040804172853,-3.411289927720862,77.41466278073638,80.21837691088376,121.80911128309657,735683.2714285726
2025-05-16,13300.0,13350.0,12480.0,12510.0,599230,13499.981873067878,13611.984235415082,13249.533568868384,12980.595977566165,11829.266140376527,980269.0,3132076.95,45015500343.5,-152.5889165655235,417.76630757799285,570.3552241435164,14.339833231808484,24.388559606870885,131210592.0,1045.7142857142858,8.359027064063037,-3.6253803629623493,-7.333208906323552,72.68493268093638,35.84010963992702,88.23949821246485,410428.5293233064
2025-05-19,12170.0,12690.0,12170.0,12300.0,214487,13219.586912727753,13428.387897467353,12940.954437258017,12915.777313036053,11844.70003741336,840778.2,2669832.4,38833275033.5,-203.91510396891033,315.4613441823785,519.3764481512889,6.6735452174332295,18.859314836443843,130996105.0,995.7142857142857,8.095238095238095,-4.767636496910965,-6.956245446991838,67.41731378618374,-5.556389028348574,55.51890002636524,194158.66165413192
2025-05-20,12310.0,12800.0,12310.0,12440.0,270861,13023.081090546902,13293.259032186177,12759.477351229323,12870.465187985,11864.218068973578,535688.6,2613122.0,38080727846.0,-221.1963801791709,242.88097292732527,464.07735310649616,15.236520152431254,24.179981253423648,131266966.0,984.2857142857143,7.912264584290309,-3.34459696442716,-4.477289870905777,61.622539292516116,-44.35397483249439,23.560191426238784,-63189.52330827416
2025-05-21,12300.0,12850.0,12270.0,12780.0,350621,12948.651321054182,13236.582033330737,12739.828149797577,12861.849455795953,11894.243706056412,406918.6,1595016.4,22159199291.5,-202.96536850082714,210.37064248046227,413.3360109812894,45.134204493593366,41.56284112407541,131617587.0,954.2857142857143,7.467024368432819,-0.6363739217851716,-1.302462448579167,56.7940423799301,-69.16074157732501,0.4887799407799196,-13768.339849628026
2025-05-22,12530.0,12790.0,12210.0,12300.0,455155,12762.36925271897,13098.970412650153,12569.32486124252,12808.339983815385,11907.547191103742,378070.8,1373526.7,18716788478.5,-215.29952771874537,144.21160133285775,359.5111290516031,22.883414965891475,26.563593420013902,131162432.0,947.1428571428571,7.700348432055749,-3.968820194168199,-3.622910790020162,52.63266985767442,-84.50006701234668,-16.363413648292553,-42643.08270676953
2025-05-23,12300.0,12580.0,11210.0,11400.0,681277,12376.427179669878,12815.810147987362,12148.762333821616,12674.212366309159,11890.906299592145,394480.2,1206754.85,16032330158.5,-272.45747453037603,18.939285888633094,291.3967604190091,7.450237511642996,12.677853954392745,130481155.0,925.7142857142857,8.120300751879698,-10.05358226201334,-7.889410776591522,48.871016932475186,-93.97104507212431,-29.18947599346161,-19152.836842108933
2025-05-26,11410.0,11950.0,11410.0,11770.0,223955,12158.06343935696,12638.29519076465,11964.79031682674,12588.096902851144,11886.942158621909,396373.8,1125742.65,14863967381.0,-273.0443702584131,-49.90870240400727,223.13566785440585,29.47633992224064,28.367363941190447,130705110.0,895.0,7.604078164825828,-6.4989720778670605,-3.1918194973449165,45.24033894602877,-100.6445008687442,-39.94502012846085,-15841.800000006391
2025-05-27,11930.0,12030.0,11610.0,11800.0,176536,11990.287013528046,12490.548976886057,11845.113501587966,12513.040054960558,11884.091596044142,377508.8,1073261.65,14143533711.0,-259.2185434337623,-100.887511437797,158.33103199596528,30.739113324469074,28.454683866356973,130881646.0,864.2857142857143,7.324455205811138,-5.698375868923133,-1.5870096630160258,41.52877353746938,-106.67852891598626,-50.05442953369761,-26738.81879699517
2025-05-28,11960.0,14740.0,11840.0,13880.0,10427820,12396.555650914035,12740.665577526157,12451.111220259929,12643.226716392886,11949.531215845973,2392948.6,1550218.4,20781022758.5,-105.66685170094843,26.24746736977977,131.9143190707282,84.74662134749776,76.24509111647333,141309466.0,955.7142857142857,6.885549608892548,9.782101605467108,11.96658483904427,38.81527005405156,-103.69288917276211,-53.64350626057791,125885.93609022346
2025-05-29,14350.0,14450.0,13190.0,13890.0,4521458,12735.024185175165,12957.557710226774,12907.320892420172,12761.967029117373,12013.153143195284,3206209.2,1735784.5,23406333911.5,-4.448856169636571,126.35324885868249,130.80210502831906,87.90321797675054,77.74368024230988,145830924.0,917.1428571428571,6.602900339401419,8.839021197194263,9.069286387138087,36.6487642196652,-96.6773375453,-53.93471038580738,316487.81127819425
2025-05-30,13780.0,15470.0,13510.0,14110.0,9703687,13070.372141215747,13183.47115481638,13317.929982298674,12890.351121582386,12081.90222046757,5010691.2,2183870.85,29775204810.0,72.07322711902202,220.89363892709662,148.8204118080746,93.45984955750107,81.77115083197387,155534611.0,999.2857142857143,7.082109952414702,9.461719598743512,7.954080018165044,35.13384109844832,-85.47070440832667,-50.71905760997981,635587.9939849611
2025-06-02,14390.0,14520.0,13560.0,14020.0,1691239,13320.963684258806,13360.479927781418,13589.232596769452,12997.93672905073,12145.446409960436,5304148.0,2158044.0,29575383909.0,109.15723175357797,285.26695150004707,176.1097197464691,91.01955580275873,79.3515595473404,153843372.0,1012.1428571428571,7.219278581618097,7.863273166001261,5.247640728630132,33.98487009731566,-73.01933604294008,-45.96343257163029,860350.7669172914
2025-06-04,13770.0,13990.0,13140.0,13270.0,874588,13329.523961738516,13375.305885444126,13537.154756976517,13023.847516760186,12182.317019469929,5443758.4,2168265.65,29724093227.0,77.2097583978732,272.6219177438106,195.41215934593743,46.17536761622105,50.07762414512136,152968784.0,1007.1428571428571,7.589622133706535,1.890013553391534,-0.4465572957397135,32.93692538563267,-61.655228264061144,-41.30224949328137,1047106.8413533831
2025-06-05,13400.0,13630.0,12940.0,13140.0,658083,13300.253673655303,13362.904405114103,13450.48596316549,13034.90965802112,12213.71646145452,3489811.0,2164908.3,29703910238.0,43.06040625347612,249.2376671627826,206.17726090930648,39.095334604325025,45.6516748229397,152310701.0,1005.7142857142857,7.653837790824092,0.8062222503721905,-1.2048918583615342,31.699501232720195,-53.55362697845614,-38.33213407086207,1179239.6729323294
2025-06-09,13140.0,13860.0,12950.0,13660.0,1348114,13408.848185205208,13445.061883527718,13554.104837947685,13094.442071542919,12261.135593865847,2855142.2,2005896.75,27540869155.0,50.70446271575301,269.55783930399775,218.85337658824474,64.11144028509173,61.942984064407305,153658815.0,1008.5714285714286,7.383392595691278,4.319068543486559,1.8730304894636784,31.079993365358998,-41.86874270648772,-32.40232916570182,1368259.4300751872
2025-06-10,13810.0,13880.0,13460.0,13600.0,667170,13479.817771852428,13503.380709317298,13607.135495018483,13142.590445681688,12305.032787509588,1047838.8,1858319.8,25551916180.0,47.013293207631136,277.61999309778366,230.60669989015253,60.77115987710103,59.783474441131055,152991645.0,1001.4285714285714,7.363445378151261,3.480360711298025,0.8915716086201675,30.965944525819303,-28.061115271808234,-24.453924786939123,1461520.9488721786
2025-06-11,13820.0,14060.0,13530.0,13660.0,769325,13550.811467717756,13562.880875468705,13662.23418297436,13191.867546092957,12349.45794201747,863456.0,1851189.0,25461349009.5,43.961887719151036,285.5590595390913,241.59717181994029,66.23905835262578,62.79507350548428,153760970.0,1003.5714285714286,7.346789374607822,3.548644286120739,0.805771171286418,31.36913184939031,-12.383754142117674,-14.634133345338304,1546643.7609022518
2025-06-12,13520.0,13640.0,13210.0,13290.0,379302,13510.109273415821,13545.348078368437,13576.730521755586,13201.213494084104,12380.295386541487,764398.8,1780338.65,24438015798.5,13.929640165528326,259.0092220268507,245.07958186132237,30.484474152090428,41.972079777724915,153381668.0,994.2857142857143,7.481457594324412,0.672563215159605,-1.6292190459845868,32.44910361421982,6.1223554519807175,-2.2528569327886303,1621397.0744360832
2025-06-13,13330.0,13400.0,12410.0,12650.0,520438,13308.07058553984,13412.579978444015,13298.443590799034,13148.716970837999,12389.138160753242,736869.8,1756637.0,24104377912.0,-48.70185414443989,184.20226418077254,232.90411832521244,8.307497827368465,21.938419137024965,152861230.0,1023.5714285714286,8.091473743647656,-3.7928945610745335,-4.944898520863572,33.47838235680808,21.259173130081024,8.401546836566613,1642971.309022552
2025-06-16,12380.0,12970.0,12370.0,12870.0,266601,13197.867504642589,13336.889266456506,13163.44346046286,13122.172497424857,12404.904122695758,520567.2,1739997.35,23877338645.5,-73.48848608340373,141.04351072095778,214.5319968043615,25.69284187318695,33.15447180274134,153127831.0,968.5714285714286,7.525807525807526,-1.9217282616452724,-2.4842460687475088,34.57967044913968,34.49726713149337,18.211177465196446,1628135.1052631529
2025-06-17,12790.0,12950.0,12390.0,12570.0,259202,13028.941328541974,13216.272703886625,12964.197308404338,13069.584640527251,12410.317102279503,438973.6,1722995.95,23665428737.5,-106.27302532104162,81.6907151530595,187.96374047410112,13.358484627115843,23.449200228553295,152868629.0,969.2857142857143,7.7111035344925565,-3.8224982221554127,-3.5224759784326487,35.222318995981965,41.922960545568216,24.346608712718638,1568077.333082704
2025-06-18,12430.0,13200.0,12300.0,13070.0,387311,13020.28006302678,13202.377760795302,12983.075593112124,13069.624198572275,12431.946049745748,362570.8,1731637.15,23786626971.0,-91.05552941189856,74.14432870922792,165.19985812112648,51.96917469850784,49.246502532035386,153255940.0,1003.5714285714286,7.678434801617663,0.00287538051604308,0.3818653418554918,35.543884772768216,45.505964393568014,27.97970616130758,1477597.4616541346
2025-06-19,13070.0,13090.0,12510.0,12850.0,267644,12956.57710005589,13149.893439935557,12925.85938392933,13048.70760823206,12445.65273663933,340239.2,1731476.3,23790112699.0,-92.29019808653248,49.83711051296086,142.12730859949335,39.72008261191701,40.47166004399869,152988296.0,835.0,6.498054474708172,-1.5228144747967298,-0.8225714186151145,35.48636309773349,45.375911953716596,29.06927880245633,1354097.4210526322
2025-06-20,12850.0,13190.0,12670.0,12710.0,292200,12868.782816451376,13078.813137010135,12838.768884098557,13016.449740781389,12454.319860028203,294591.6,1728555.25,23751758980.0,-98.45628028353008,19.05695824508075,117.51323852861083,30.846837500994013,34.26342421492359,152696096.0,782.1428571428571,6.15375969427897,-2.35432661658318,-1.2338604102354434,35.15240863156836,42.916454576382506,28.4641059195104,1199295.5616541314
2025-06-23,12540.0,12540.0,12140.0,12340.0,321903,12702.023714811343,12950.161794823925,12653.897759944124,12952.025955945066,12450.57166789613,305652.0,1721892.65,23670452806.0,-121.843701620892,-34.79138849750416,87.05231312338785,14.736207571330226,21.816019043177633,152374193.0,682.8571428571429,5.533688353785599,-4.725329906122844,-2.8501262707390507,34.13274381017138,35.253531517098295,24.085488116873524,1001011.4240601485
2025-06-24,12550.0,12780.0,12390.0,12500.0,250922,12608.753358594367,12868.33916056425,12572.656833528537,12908.975864902679,12452.192268948716,303996.0,1700374.9,23438951166.0,-120.69804916046286,-63.82024832719071,56.87780083327214,31.14871525961918,32.22385832382071,152625115.0,645.7142857142857,5.1657142857142855,-3.168151131296293,-0.8625226896062599,32.05690135318786,20.2550977613186,14.290796349424232,763657.4962405965
2025-06-25,12480.0,12490.0,12000.0,12000.0,284650,12405.088993313055,12707.31574194747,12350.581276720466,12822.406734911949,12437.36629291761,283463.8,1703409.65,23477943648.5,-146.08016117419479,-125.72240063447134,20.357760539723447,12.848725633966765,17.78989081256553,152340465.0,618.5714285714286,5.154761904761904,-6.413825047935484,-3.2655065476065337,28.862628487423223,-1.4500381333815318,-0.6860887116709051,492474.08345864044
2025-06-26,11900.0,12100.0,11600.0,11840.0,211377,12199.946555478848,12540.062415216296,12137.437101444968,12728.844188729858,12417.78051282195,272210.4,1705151.7,23498922592.5,-164.72783784411828,-185.55203676542442,-20.82419892130613,6.848710584727868,12.814711317233801,152129088.0,605.0,5.109797297297297,-6.982913574484961,-2.9503945270743848,24.51584441523611,-29.106348741743485,-20.48893227029136,188524.04135337935
2025-06-27,11840.0,11940.0,11340.0,11420.0,190201,11927.113365376494,12320.6095793641,11846.078203898722,12604.192361231777,12385.066397647459,251810.6,1193270.75,16370620283.5,-194.39410341250147,-263.816828186933,-69.4227247744315,0.6429137362624857,6.063921964732074,151938887.0,582.8571428571429,5.103827870903178,-9.39522602712839,-4.25176947549275,19.93243327084386,-54.56078589953391,-39.552063155535876,14555.590977441872
2025-06-30,11420.0,12220.0,11380.0,11620.0,349339,11760.765528490201,12169.079166529407,11703.066769875248,12510.45975540018,12359.982253462294,257297.8,984664.8,13433433661.5,-189.40143732411494,-306.1745214295752,-116.77308410546024,22.422815616417083,20.84223523157243,152288226.0,612.8571428571429,5.27415785591345,-7.117722072650523,-1.196907872614239,15.340293834131806,-76.34145246355043,-56.72363844741353,-99014.95187969967
2025-07-01,11630.0,11790.0,11560.0,11620.0,56134,11630.624904970304,12040.056954059017,11604.585834045476,12425.654064409686,12335.72054023402,218340.2,502287.15,6620096337.0,-175.27879671059318,-335.87157999370174,-160.59278328310856,21.026851149425724,18.826063655907603,152288226.0,591.4285714285714,5.089746742070322,-6.483796025814758,-0.0913528297672439,10.965522706327182,-93.22125245362463,-70.98565179429934,-69079.61278195745
2025-07-02,11830.0,12250.0,11700.0,11750.0,162885,11564.325493456783,11954.212857646211,11582.145345298422,12361.30605827543,12316.516588095199,193987.2,425869.45,5530232735.5,-147.47820496997804,-344.9405394955811,-197.46233452560307,43.77337805263847,31.858877249819585,152451111.0,604.2857142857143,5.142857142857143,-4.945319332710662,1.6055800802932563,6.9380570290335895,-104.92644488156432,-81.9597141622852,-58639.33684210497
2025-07-03,11770.0,11900.0,11620.0,11810.0,72814,11532.315999913384,11892.973469356852,11592.506824887636,12308.800719392055,12299.909486846176,166274.6,385780.75,4992940264.5,-116.6929952125277,-343.3285785412627,-226.63558332873498,59.18277929188436,38.4569955227581,152523925.0,553.5714285714286,4.687310995524374,-4.052390893015378,2.407877134902492,2.9982661785806695,-114.31219232352446,-91.4598435425344,-58874.519548871074
2025-07-04,11860.0,11860.0,10900.0,10900.0,137611,11276.701092249908,11677.011308246,11305.806432715537,12174.629222307098,12254.010815146301,155756.6,359757.15,4635577728.5,-147.28806323189878,-410.74566236860846,-263.4575991367097,10.392477723875274,10.89860661341568,152386314.0,579.2857142857143,5.314547837483618,-10.469552698751961,-3.3405256481330525,-1.2782700969649259,-125.10917538330618,-102.0118881978681,-70797.3969924859
2025-07-07,10730.0,11110.0,10690.0,11030.0,83236,11108.217377116507,11516.761001230123,11143.443147617996,12065.616915420707,12213.879313010357,102536.0,296513.25,3760720520.5,-148.04518654687666,-448.51408232030553,-300.46889577342887,22.570269703704028,19.81384669320086,152469550.0,569.2857142857143,5.161248542934853,-8.58320732939164,-0.7041397774375513,-5.439983415615209,-133.55548226427294,-111.02082202078026,-60358.88195488794
2025-07-08,10790.0,11040.0,10750.0,10830.0,74737,10926.213444654339,11344.8847997842,10964.887786598389,11947.939113952069,12168.506220780508,106256.6,266891.6,3347515006.0,-150.78317865615674,-488.94786909362483,-338.1646904374681,16.347599416041305,14.706372003184441,152394813.0,525.7142857142857,4.854240865321198,-9.356752685880432,-0.8805744564820972,-9.485708105796911,-140.02167770239166,-118.66460601008059,-59733.933082705036
2025-07-09,10940.0,10940.0,10400.0,10690.0,121054,10749.216320295594,11174.120972298679,10794.618899086141,11828.135388813776,12120.030606984425,97890.4,234478.05,2886769394.0,-150.44648568569698,-526.2227975445894,-375.7763118588924,11.807593337137675,10.745857343821243,152273759.0,522.8571428571429,4.891086462648671,-9.622272246647977,-0.5508896512184669,-13.317188648612253,-144.05544388881717,-124.56253843094414,-47793.598496248116
2025-07-10,10740.0,10800.0,10440.0,10500.0,89669,10563.850692272852,10995.476469778343,10614.368853756914,11701.646304164846,12066.914849378378,101261.4,219996.4,2681799440.0,-151.04827489348344,-564.5866554757467,-413.5383805822633,6.66514418122992,6.380566446569162,152184090.0,511.42857142857144,4.870748299319728,-10.269036278571807,-0.6044263037488506,-17.07555519852803,-147.16703166766993,-129.69724865680928,-40886.82105263671
2025-07-11,10630.0,11120.0,10410.0,10710.0,176677,10475.860716560208,10882.840253703616,10559.346299321418,11607.203799006289,12022.425837923347,109074.6,202808.35,2447232938.5,-126.33540466502211,-571.457636413541,-445.12223174851886,38.28320443282573,28.35295141932005,152360767.0,521.4285714285714,4.868614112311591,-7.7297152229126915,2.2350362397398627,-20.85860737616787,-150.2952396131771,-134.7029927072248,-37872.65939849829
2025-07-14,10900.0,11450.0,10770.0,10800.0,137987,10436.662269595066,10805.395729853748,10557.245372820915,11530.327246719975,11982.346302253729,120024.8,196377.65,2350188175.0,-94.42146153769284,-563.149058670635,-468.72759713294215,52.987585871265416,37.465306372087504,152498754.0,542.8571428571429,5.026455026455027,-6.333968074737262,3.4813594712501006,-24.413841005890724,-151.46451180922594,-138.20608371659142,-27925.189473685572
2025-07-15,10800.0,10850.0,10520.0,10850.0,80576,10426.831993562457,10751.021453143505,10580.392839450462,11465.534175603787,11945.220193983114,121192.6,187446.35,2230992198.0,-62.004508001704835,-546.2332321350732,-484.22872413336836,66.50240131802164,43.94577966379034,152579330.0,530.7142857142857,4.891375905200789,-5.368560820423984,4.058452334312168,-27.778554218319087,-151.28928360876137,-140.58366495021096,-19973.31654135773
2025-07-16,10850.0,10890.0,10540.0,10610.0,67865,10365.426463628704,10663.871340433823,10525.462041427254,11384.05473030819,11901.442482704979,110554.8,171474.05,2013886842.0,-49.33742924849827,-545.9005106939912,-496.56308144549297,35.238291875158524,27.859631526737545,152511465.0,520.0,4.9010367577756835,-6.799464238760155,2.3595125316790533,-30.727759762251868,-148.21508772002716,-140.71849689429325,-6440.470676690934
