date,open,high,low,close,volume,TEMA20,DEMA20,DEMA10,EMA20,EMA60,VOL_MA5,VOL_MA20,TURNOVER_MA20,MACD_OSC,MACD_LINE,MACD_SIGNAL,RSI_TEMA,RSI_DEMA,OBV,ATR,ATR_PCT,GAP_PCT,EXT_TEMA20_PCT,EMA60_SLOPE,TEMA20_SLOPE,DEMA20_SLOPE,OBV_SLOPE20
2025-02-28,34650.0,36500.0,32600.0,33600.0,1862144,36076.39774582285,34000.954476899664,35564.3331162514,29645.556937571586,25309.95782373493,2828336.6,,,585.5565924431799,3420.4143923798692,2834.8577999366894,-17.318046012427487,52.700844837317604,17963385.0,,,13.33907496072948,-6.864315454304415,,,,
2025-03-04,33000.0,33200.0,30500.0,31500.0,1128895,35569.62346730991,33922.56161599829,34670.34053827038,29822.17056256477,25512.910026235426,2342806.0,,,241.72417879706245,3137.013023433017,2895.288844635955,-43.5688535944596,39.346661795862,16834490.0,,,5.626114416840533,-11.441289141140555,,,,
2025-03-05,31500.0,32700.0,29800.0,30100.0,1223812,34740.98517620683,33582.448080285394,33504.268133563404,29848.630508987175,25663.30641881787,2205138.8,,,-102.19542289766332,2767.5445660138757,2869.739988911539,-69.62539809077103,31.48202366672568,15610678.0,,,0.8421474845793586,-13.358818561614406,,,,
2025-03-06,30200.0,30750.0,28500.0,28500.0,906876,33603.5212175662,32982.196881388576,32082.210800377303,29720.189508131254,25756.312765741874,1733362.8,,,-440.67144727384084,2318.9006798192386,2759.5721270930794,-80.63210157751914,23.752599235046375,14703802.0,4832.142857142857,16.954887218045112,-4.105591277597398,-15.187459625208389,,,,
2025-03-07,28200.0,30150.0,27200.0,27300.0,1150077,32324.882231483454,32232.492867040935,30615.140658314624,29489.69526926161,25806.925461947056,1254360.8,,,-731.4606254493924,1845.246345281339,2576.7069707307314,-96.2539384291729,18.156796458335023,13553725.0,4335.714285714285,15.881737310308738,-7.425289577488526,-15.54493592737477,,,,
2025-03-10,27500.0,29850.0,25950.0,27200.0,2561809,31224.65164942169,31555.909827023563,29490.403103435816,29271.629053141456,25852.60003696518,1394293.8,,,-905.2503861237233,1445.1439880760772,2350.3943741998005,-205.85611900863398,15.534374239406432,10991916.0,4150.0,15.257352941176471,-7.077259176045503,-12.88934043078821,,,,
2025-03-11,26400.0,28850.0,26000.0,28050.0,938306,30524.967492945838,31116.748564542013,28942.755546750475,29155.28342903275,25924.64593739255,1356176.0,,,-933.9068027650819,1183.0108707434483,2116.9176735085302,-133.59699672673935,27.063950374334667,11930222.0,3750.0,13.368983957219251,-3.7910227548400677,-8.108010249373043,,,,
2025-03-12,28450.0,29700.0,27950.0,28000.0,787448,29925.8635820243,30720.36713593882,28530.10699899416,29045.256435791536,25992.690332887876,1268903.2,,,-925.4015692763317,960.165711913116,1885.5672811894476,-962.938188233863,24.511513607012944,11142774.0,3389.285714285714,12.104591836734693,-3.5987164998946275,-6.435448643764841,,,,
2025-03-13,28200.0,28650.0,27000.0,27050.0,577549,29180.151477449625,30198.88150267463,27922.297409207065,28855.2320133352,26027.35622361286,1203037.8,,,-949.3767118905673,698.8463913262385,1648.2231032168058,-260.5363426097912,16.001901702032825,10565225.0,3071.4285714285716,11.354634275151836,-6.256168768634152,-7.300001437949366,,,,
2025-03-14,26500.0,30600.0,26450.0,30100.0,3375713,29356.279481350604,30296.72313619147,28494.844794251832,28973.781345398515,26160.885527756698,1648165.0,4398623.15,136766349767.5,-735.0186315676026,729.4498137573028,1464.4684453249054,63.3566869647258,58.52922630566221,13940938.0,3071.4285714285716,10.204081632653061,3.8870268301391286,2.5334290713571628,232.1128981158946,202.82675344184318,350.187708528651,245757.67819548878
2025-03-17,29850.0,29950.0,28500.0,28650.0,810564,29121.877829627265,30111.992834955217,28451.84445550488,28942.94502678913,26242.49583832205,1297916.0,3470448.7,116809764927.5,-668.0191402090354,629.444520063611,1297.4636602726464,37.599337940528535,44.345132966394566,13130374.0,2878.5714285714284,10.047369733233607,-1.0121465749873937,-1.62035508969548,210.53370042098138,15.493858194431036,209.33339115212132,48976.08270676688
2025-03-18,29100.0,29450.0,26850.0,27000.0,1171643,28500.16604500711,29648.19326559897,27884.155155831144,28757.902643285404,26267.332040344278,1344583.4,3180098.15,108516687567.5,-708.1343636681272,412.2957056874875,1120.4300693556147,20.34862713205179,31.922055497556343,11958731.0,2828.5714285714284,10.476190476190474,-6.11276373347015,-5.263709841683262,185.99383054399576,-165.11170731548097,67.97210180132497,-74098.91954887228
2025-03-19,26700.0,27500.0,24600.0,25100.0,1422081,27499.25789404109,28899.83857716359,26846.804297179096,28409.53096297251,26229.058858693646,1471510.0,2749902.35,91878629735.0,-827.6245434158369,85.8993900858186,913.5239335016555,9.8820861009999,21.722957750173876,10536650.0,2785.714285714286,11.09846328969835,-11.649368542148686,-8.72480960499299,162.13898536653946,-311.2333770494643,-53.90266579382056,-66672.9864661654
2025-03-20,25150.0,25350.0,22800.0,23300.0,1361283,26218.456900370104,27926.243573005253,25499.592423298665,27922.908966498937,26133.024142015165,1628256.8,2202145.55,71048641850.0,-982.333445218828,-314.3928730218795,667.9405721969486,4.434832050815444,14.716654065176343,9175367.0,2789.285714285714,11.971183323114653,-16.555971915552792,-11.131306893690251,138.4968098325202,-431.9423899772818,-161.24273362229354,-263437.4097744364
2025-03-21,23100.0,24250.0,22400.0,23800.0,851521,25311.15081774438,27178.005997510514,24690.315303649826,27530.250969689514,26056.531547194994,1123418.4,1765540.95,54404144887.5,-1001.987100021282,-584.5433028296538,417.44379719162816,15.767322583348573,20.640819046549666,10026888.0,2642.8571428571427,11.104441776710683,-13.549643894625142,-5.970296762188254,116.1733596395646,-522.5013832705193,-249.71045978057072,-303464.61353383487
2025-03-24,23800.0,24450.0,23350.0,24350.0,510557,24727.992950626387,26634.6368620374,24300.954081284908,27227.36992495718,26000.5796931886,1063417.0,1645990.85,50129367222.5,-930.4858509248775,-745.6635164644686,184.82233446040885,31.443563603585616,28.34617397534211,10537445.0,2500.0,10.266940451745379,-10.56793194821114,-1.5286034389491832,94.42158918916101,-593.5848476744146,-325.67068298201013,-375628.84135338373
2025-03-25,24350.0,26750.0,23750.0,25650.0,1739793,24607.985274978255,26404.94342586066,24471.680731394845,27077.1442178184,25989.08527701848,1177047.0,1555153.1,46314520145.0,-755.6146743210181,-759.6960084408638,-4.081334119845678,61.59809219563785,46.7775691811771,12277238.0,2507.1428571428573,9.774436090225565,-5.270660030976437,4.234457690777638,74.42452981231901,-639.0103017614999,-384.0984086435178,-365530.4699248128
2025-03-26,25750.0,26250.0,24550.0,25100.0,745370,24388.25889644112,26110.296931159424,24443.10334076117,26888.844768502364,25959.934940067054,1041704.8,1496814.2,44161840475.0,-641.4607451770329,-805.9072655911368,-164.44652041410393,54.547130360070106,40.954364232899884,11531868.0,2467.8571428571427,9.832100170745587,-6.652739393987728,2.9183760373428846,55.398654682271655,-669.1019126144579,-431.37288801861376,-392287.6969924814
2025-03-27,25000.0,27300.0,25000.0,25600.0,1219875,24359.211577513903,25950.64030460209,24610.97786965065,26766.097647692615,25948.133794491085,1013423.2,1394520.15,40187824055.0,-502.87678224751824,-793.0424982235018,-290.1657159759835,71.05424282175147,49.25025726072591,12751743.0,2421.4285714285716,9.458705357142858,-4.356621809579098,5.093713392725219,38.729599814098734,-675.4704382963745,-461.1585631215177,-347823.76842105325
2025-03-28,25400.0,27200.0,24550.0,26900.0,1396634,24693.434871318706,26052.59358486149,25185.803699084085,26778.850252674274,25979.342522540555,1122445.8,1287097.5,35729453772.5,-304.0450588031569,-670.2220394799297,-366.17698067677276,91.73031510842603,66.94359313505021,14148377.0,2332.1428571428573,8.669676048858205,0.45240832292128275,8.935837157447079,26.315933654780324,-646.9371491005724,-464.9463192999758,-222126.55338345928
2025-03-31,26250.0,27150.0,24800.0,25050.0,885137,24506.218683039537,25808.137257954902,25015.7018593136,26614.197847657677,25948.87227589988,1197361.8,1238247.15,33709685945.0,-278.20695459260367,-713.9356739175273,-435.72871932492365,49.842170404902284,41.9307523434244,13263240.0,2296.4285714285716,9.167379526660964,-5.877306002650551,2.21895235651679,16.474932995077285,-602.3414540016764,-454.9302944679745,-129939.35563909811
2025-04-01,25500.0,28450.0,25400.0,27150.0,2249341,24915.40459640766,25982.10260252384,25597.180731556055,26665.22662407123,25988.253512755622,1299271.4,1294269.45,34985156727.5,-109.43851358786145,-572.5268613097505,-463.0883477218891,75.13795187327634,63.71773703901012,15512581.0,2414.285714285714,8.892396737700604,1.8179983345468997,8.968730148233384,9.440256281568866,-542.503179481134,-431.34680654892946,-16375.48571428594
2025-04-02,28800.0,29200.0,27150.0,27650.0,2162621,25396.335559216746,26225.805729461008,26203.05730779915,26759.014564635876,26042.737004140683,1582721.6,1341209.9,36133143200.0,38.20994334595207,-415.32591853944905,-453.5358618854011,82.59054264343422,68.7640912908172,17675202.0,2442.8571428571427,8.834926375613536,3.329664600360993,8.873974891095514,4.843792806788508,-472.85684336509365,-397.71151923982046,110747.45563909771
2025-04-03,26650.0,30800.0,26650.0,29600.0,2444116,26308.918492916546,26791.95903083623,27301.10502221646,27029.584606099124,26159.368577775414,1827569.8,1418071.9,38458136580.0,257.32935168187,-131.87417228306367,-389.20352396493365,93.77084584506787,81.12123147449084,20119318.0,2442.8571428571427,8.252895752895752,9.509637056430641,12.509375890801255,2.811443628111505,-394.08146075069095,-354.40335805782036,255362.69774436043
2025-04-04,28900.0,29350.0,27150.0,28100.0,1150065,26675.659719245967,27008.769701296806,27616.290516257246,27131.528929327782,26222.99583752048,1778256.0,1418071.3,38504122800.0,289.00132045578187,-27.95187339520635,-316.9531938509882,66.43258618052434,61.188423156130476,18969253.0,2503.5714285714284,8.909506863243518,3.569541079660099,5.339475370974234,1.8811041722903643,-319.28662697702316,-310.5267050423209,357245.69624060154
2025-04-07,26300.0,26350.0,24400.0,24850.0,947854,26137.899868151642,26606.578257376346,26768.89268941654,26914.240459867993,26177.979580552594,1790799.4,1337373.55,36197771155.0,89.18496448483648,-205.47198824494262,-294.6569527297791,33.81696837711077,35.121071412972356,18021399.0,2582.1428571428573,10.390916930152343,-7.669696133338766,-4.927327270546766,0.40318309379549366,-261.05106716547255,-275.2233113827342,396994.6563909775
2025-04-08,25800.0,25850.0,23550.0,24450.0,577350,25599.204398426904,26188.851671696546,26005.96050155074,26679.550892261515,26121.324512337753,1456401.2,1319325.75,35587607365.0,-63.572013895202474,-374.1219700987822,-310.5499562035797,30.784905689988676,32.16881085539892,17444049.0,2539.285714285714,10.385626643295355,-8.35677819789764,-4.489219198146344,-1.2358217999489747,-213.9095506984485,-245.37896170866304,432740.4661654135
2025-04-09,23750.0,25200.0,23300.0,23600.0,729993,24945.642401057386,25676.93624285938,25162.80885507691,26386.260331093756,26038.658134884055,1169875.6,1316453.0,35346571905.0,-207.39836810627355,-569.7979163364216,-362.39954823014807,24.1672873467719,26.36426502538717,16714056.0,2492.8571428571427,10.562953995157384,-10.55951201925499,-5.394298448695589,-3.2771470065569,-178.15700708130288,-221.6959724578111,437332.9458646616
2025-04-10,25100.0,26700.0,24500.0,25850.0,619712,25004.87664373268,25647.21013224338,25290.523575864612,26335.187918608637,26032.472622264908,804994.8,1318561.15,35366414642.5,-139.78010428559708,-537.1246785871444,-397.34457430154737,57.1543593967898,51.31108423012272,17333768.0,2582.1428571428573,9.988947222989777,-1.8423560147288742,3.379834135191162,-4.928605024091947,-145.84360724107634,-199.08751900702876,433281.39172932337
2025-04-11,25350.0,27900.0,25250.0,27900.0,865995,25596.715477277885,25996.597963396784,26072.19959305755,26484.21764064591,26093.703028092288,748180.8,1193075.25,31494029602.5,44.37794299978134,-341.8721455518207,-386.25008855160206,74.46002046682648,65.99681041056417,18199763.0,2692.8571428571427,9.651817716333845,5.34575866489353,8.998359671445865,-3.604679357086836,-96.01578966647894,-163.09832432569823,484723.6661654132
2025-04-14,28150.0,28800.0,27450.0,28150.0,626360,26155.30597913556,26345.220673584517,26738.538097358352,26642.863579632016,26161.122600941722,683882.0,1183865.05,31214498372.5,176.95405848397655,-165.05751544663144,-342.011573930608,79.21949036190554,68.60101489033549,18826123.0,2575.0,9.147424511545294,5.65681093499335,7.626345577664573,0.07199323122599256,-36.2557067856776,-118.57924579985892,525911.3135338345
2025-04-15,28150.0,28400.0,27050.0,27350.0,604313,26410.795291778646,26501.846332730624,26966.796497845393,26710.209905381347,26200.10218779609,689274.6,1155498.55,30459178350.0,202.83789827598565,-88.46420108562597,-291.3020993616116,64.88423420107276,58.749258891979935,18221810.0,2550.0,9.323583180987203,2.39530163516144,3.5561394416385284,4.820033389058744,21.798731857664407,-73.48148991309054,531401.2556390977
2025-04-16,27350.0,28400.0,26500.0,26600.0,781201,26428.680361149858,26501.697755907087,26884.331575928605,26699.713723916455,26213.2135914749,699516.2,1123454.55,29713464025.0,163.22078757490942,-87.27611489297487,-250.4969024678843,51.15842805884873,49.430262730250455,17440609.0,2521.4285714285716,9.47905477980666,-0.3734636443953221,0.6482337994521359,9.252163441876702,67.44676948914419,-35.47063444064784,493859.1090225562
2025-04-17,26800.0,28050.0,26800.0,27600.0,574720,26705.0604284843,26683.873657818825,27150.306906680882,26785.45527401965,26258.68199831179,690517.8,1084126.4,28920682930.0,195.9346429660257,-5.578598760352179,-201.51324172637788,68.64943218314747,61.25722756411365,18015329.0,2435.714285714286,8.82505175983437,3.0409963827287,3.351198451365933,12.841332001529123,98.4298112394549,-6.623591982106997,432651.4127819549
2025-04-18,27750.0,28100.0,26600.0,27550.0,538834,26919.76799951283,26832.24101826976,27326.693470021473,26858.26905744635,26301.020293449106,625085.6,1068492.05,28649616775.0,204.81411056999954,54.50439648612155,-150.309714083878,70.92785781449739,61.341371944208284,17476495.0,2375.0,8.620689655172415,2.5754859372140837,2.3411494500939822,15.638596353506479,117.42248386057372,14.396932125720658,363897.98045112763
2025-04-21,27250.0,28100.0,26650.0,27400.0,489088,27056.66099512606,26932.993066001527,27402.565682835535,26909.862480546697,26337.052414975366,597631.2,1067418.6,28698064187.5,191.44059012399947,88.99102357112133,-102.44956655287812,68.63828627249106,58.834999599578076,16987407.0,2235.714285714286,8.159541188738269,1.8214047723492666,1.2689629549477166,17.69950272229276,126.74404170247145,28.797205872983728,285016.58646616526
2025-04-22,27050.0,28050.0,26850.0,26850.0,590450,27025.16070624525,26919.930746199167,27271.453174625593,26904.1612919232,26353.870368582728,594858.6,1009951.45,27259458790.0,138.85699256436249,71.121674152575,-67.7353184117875,42.02064699029798,45.26724298230423,16396957.0,2175.0,8.100558659217876,-0.2013119507258465,-0.6481393696385007,19.313200771827024,130.21898092305682,38.93548063988333,215471.41729323292
2025-04-23,27150.0,27150.0,25300.0,25650.0,669696,26686.989781815515,26690.916640907904,26773.057093109,26784.717359359085,26330.792651580014,572557.6,1006167.75,27182904560.0,22.65583271426305,-39.4155275189587,-62.071360233221746,13.073797898837967,24.701362460854483,15727261.0,2010.7142857142858,7.839042049568365,-4.236435815749218,-3.8857502861642246,19.588399661842633,121.75869279328327,40.37539523389712,118395.09624060166
2025-04-24,25550.0,27650.0,25550.0,26350.0,801052,26591.628330518357,26620.989750717938,26633.69915116454,26743.315706086792,26331.422400708536,617824.0,985226.6,26676850570.0,-6.12620186185805,-69.72911256054431,-63.60291069868626,42.204704463582615,42.14725470513858,16528313.0,1985.7142857142858,7.53591759284359,-1.4707065885524173,-0.9086631608830387,19.12858032127111,108.02071816511226,37.422347804745094,45714.69774436024
2025-04-25,26500.0,26500.0,25500.0,25500.0,417645,26294.139943909486,26407.095042415327,26250.039730485532,26624.90468645948,26304.16264986563,593586.2,936277.15,25330875215.0,-77.510236557736,-160.49070639585625,-82.98046983812026,23.339532242211348,28.235449497647295,16110668.0,1792.857142857143,7.030812324929972,-4.22500925245215,-3.0202164649748564,18.19573151497808,91.95310167102018,32.0154060413571,-16558.994736842473
2025-04-28,25550.0,25550.0,17850.0,17850.0,3980954,24068.48672525067,24836.019373782896,23439.48954869262,25789.199478225244,26026.976989214298,1291959.4,1091068.0,27775242567.5,-605.6377629877906,-840.0276735728585,-234.38991058506792,2.63184502154445,5.17733427733603,12129714.0,2178.5714285714284,12.204881952781111,-30.78497835858999,-25.83663358746501,12.333527079752676,38.72731882086529,-0.22839548455841216,-152630.11954887272
2025-04-29,16770.0,19870.0,16700.0,19290.0,3191071,22628.81813922018,23747.805328722945,21849.303408857948,25170.228099346652,25806.09249776465,1812083.6,1138154.5,27799550139.5,-810.8750087478029,-1247.9836715198217,-437.1086627720187,19.424735735801434,19.327236390584346,15320785.0,2269.285714285714,11.764052432792713,-23.361838741140716,-14.754717275461038,3.8201882158034683,-27.946084358815252,-43.80945930509615,-205894.05488721846
2025-04-30,19200.0,19350.0,17900.0,18080.0,818412,21154.45133878381,22597.06498500065,20300.193566196453,24494.96828036126,25552.77798964122,1841826.8,1070944.05,25549571055.0,-970.2406673955899,-1649.909497016506,-679.6688296209162,15.510911983954102,15.726164827727501,14502373.0,2151.4285714285716,11.899494310998735,-26.188922585804832,-14.533354184172198,-7.1777373438416205,-104.64974774520672,-96.6218812590484,-236414.52781954946
2025-05-02,18080.0,18330.0,17600.0,18200.0,318131,20003.425419632676,21635.87332054769,19229.46074371408,23895.447491755425,25311.703301456262,1745242.6,964644.8,22221778585.0,-1005.4118251381744,-1936.4336110436343,-931.0217859054599,16.84130739365122,16.29581767225119,14820504.0,2014.2857142857142,11.067503924646783,-23.834864334390502,-9.015582990414616,-19.041255384829842,-177.00866106792142,-148.7695970527039,-219027.79548872192
2025-05-07,18000.0,18070.0,17210.0,17730.0,290670,18969.68163181705,20732.622336081226,18323.285523913022,23308.262016350145,25063.12286534294,1719847.6,921675.05,20863616215.0,-996.2574302832663,-2176.343573759543,-1180.0861434762764,14.008262554390413,13.76394257733699,14529834.0,1988.5714285714287,11.215856901136089,-23.9325523817998,-6.535068199235261,-32.17659694376421,-248.86274737485527,-202.64405961674618,-215984.27142857175
2025-05-08,17730.0,17920.0,17370.0,17400.0,323029,18072.40736345939,19906.12779019298,17587.96870656147,22745.57039574537,24811.872935331692,988262.6,890433.8,19966942850.0,-948.5953811538791,-2365.8303699186254,-1417.2349887647463,11.16192011753715,11.295850013248028,14206805.0,1931.4285714285713,11.10016420361248,-23.501588673042363,-3.7206297419951517,-47.867836338927575,-330.43804555917177,-265.238162755056,-225845.74511278252
2025-05-09,17310.0,17500.0,16850.0,17040.0,359902,17282.300992994704,19141.526787411953,16970.509722828236,22202.182739007712,24557.057429255245,422028.8,879561.4,19567768979.0,-879.0484928754076,-2516.045604859006,-1636.9971119835982,7.3879950286966505,8.349069066985066,13846903.0,1842.142857142857,10.810697518443996,-23.250789346662348,-1.4020181287950018,-66.03955525102488,-419.67773539285923,-335.27495492926596,-244228.4969924818
2025-05-12,16930.0,17470.0,16370.0,17470.0,267727,16787.21797930939,18574.571982075,16701.615370979438,21751.498668626024,24324.694890591138,311891.8,856448.1,18940236773.5,-747.0108904579733,-2570.760725056065,-1823.7498345980916,29.602960184452897,19.174520765112547,14114630.0,1817.142857142857,10.40150462016518,-19.68369505868385,4.067273216635137,-86.48371626461123,-513.802818003928,-410.89649562859967,-264903.54060150427
2025-05-13,17630.0,18150.0,17470.0,17900.0,250976,16534.80282563325,18178.451862676044,16689.161619048275,21384.68927161402,24114.049156473393,298460.8,838011.3,18363882533.5,-581.0243594409499,-2550.0302838992793,-1969.0059244583294,56.195857111045434,31.37389564644772,14365606.0,1758.5714285714287,9.824421388667199,-16.29525324101664,8.25650713082795,-107.45737970274882,-598.3302464647475,-481.96600780909563,-268299.3751879699
2025-05-14,17960.0,19290.0,17760.0,18910.0,476864,16631.11787446931,18034.884582508865,17054.736822497718,21149.004579079352,23943.42459396607,335699.6,818554.75,17606694420.5,-364.12206885483647,-2424.158510526875,-2060.0364416720386,90.43413909595333,56.06680294529678,14842470.0,1764.2857142857142,9.329908589559567,-10.586808332786413,13.702519233713307,-127.0168936925272,-659.3999688590018,-538.338615726299,-246745.86015037674
2025-05-15,18910.0,21550.0,18510.0,21000.0,989683,17291.082762902606,18304.437130195063,18051.700824063126,21134.81366678608,23846.91886957374,469030.4,836720.9,17764259870.5,-56.92415828724461,-2131.1916395310946,-2074.26748124385,104.10640915472823,80.09350950343435,15832153.0,1895.7142857142858,9.027210884353742,-0.6378748774962917,21.449884243540506,-143.65703991190105,-688.739669730803,-573.3834025294003,-196115.56090225573
2025-05-16,21250.0,21700.0,20350.0,21150.0,513106,17904.978530725155,18576.751690725527,18866.141161505646,21136.259984235025,23758.495300079518,499671.2,832160.55,17480471438.0,167.0889493404925,-1865.4062945682344,-2032.495243908727,114.7224222109329,84.83743097284446,16345259.0,1860.0,8.794326241134751,0.0650068449915997,18.123570847663117,-157.4649072092551,-691.9457303119282,-589.9735407769186,-143194.74962406064
2025-05-19,20900.0,20900.0,19940.0,20600.0,294886,18294.17854995459,18723.23366258176,19305.026307677723,21085.18760478407,23654.93807712609,505103.0,807844.8,16745206688.0,282.1671025904757,-1679.7863656706322,-1961.953468261108,93.47545513128183,72.93443855325668,16050373.0,1796.4285714285713,8.720527045769764,-2.301082702598223,12.604126737634424,-168.87355193775778,-676.5186928898503,-592.5559898244485,-103999.46691729421
2025-05-20,20600.0,20900.0,19010.0,19290.0,691331,18297.900459634515,18622.52404169689,19208.57665155564,20914.2173567094,23511.825353285887,593174.0,813675.35,16618881837.5,273.7898095014939,-1619.7162063842406,-1893.5060158857345,49.271274650339,47.213835284416604,15359042.0,1860.0,9.642301710730948,-7.766091979475109,5.421931016370296,-177.7617110878333,-644.4422559787997,-582.0037476464261,-63515.23458646593
2025-05-21,19290.0,20200.0,19000.0,19400.0,392071,18351.80529472619,18566.092592022906,19183.06649657951,20770.006179879932,23377.011407276514,576215.4,806337.2,16256946872.5,278.4692461864822,-1545.4194581526317,-1823.888704339114,54.12331991194173,50.21237734211477,15751113.0,1395.7142857142858,7.194403534609721,-6.596079789360232,5.711670805351421,-183.77667285914268,-595.5632846346366,-557.7926962519313,-21943.47669172978
2025-05-22,19160.0,19390.0,18500.0,18990.0,264264,18310.341238981015,18453.085508802047,19037.62361608873,20600.48178179613,23233.174967693678,431131.6,795096.0,15837814980.5,257.267211413694,-1502.3046900719964,-1759.5719014856904,40.58495073164377,42.2217334065501,15486849.0,1233.5714285714287,6.4959000977958326,-7.817689891210467,3.7118847330493976,-186.88050683171323,-532.2310341488998,-521.1749115689665,10725.198496240164
2025-05-23,18990.0,19090.0,18110.0,18280.0,244314,18111.62932285294,18236.650363500597,18703.975948451473,20379.483516863165,23070.77578842503,377373.2,777789.2,15268438851.5,201.2229542761686,-1508.0432086404799,-1709.2661629166485,21.201170063384495,29.434018260276403,15242535.0,1200.0,6.564551422319474,-10.30194663729299,0.929627446243142,-187.37129756051482,-459.08253776890706,-475.10356400042207,32837.25714285666
2025-05-26,18150.0,18290.0,17600.0,17810.0,291902,17845.818810812663,17974.6102525985,18311.237395786815,20134.770800971437,22898.291336345523,376776.4,758899.5,14669492462.5,141.1358112345638,-1532.8463988734438,-1673.9822101080076,10.37681226471122,21.760693312275137,14950633.0,1197.142857142857,6.721745407876795,-11.546050481286208,-0.20071262177648874,-185.75355256469388,-381.6670687385422,-423.3340942911698,41941.1127819546
2025-05-27,17860.0,21400.0,17860.0,20700.0,1820468,18396.552458257676,18282.875737754846,18987.13183918364,20188.60215325987,22826.216210563703,602603.8,809870.3,15498290832.5,295.7702063242423,-1304.269452202705,-1600.0396585269473,78.90181026938504,72.62702499358929,16771101.0,1382.857142857143,6.680469289164942,2.533101810902516,12.5210826700759,-179.99385270247143,-284.59468935763624,-355.1577130777072,90867.70526315755
2025-05-28,20750.0,22500.0,20150.0,20300.0,845507,18760.329063206897,18484.581717778477,19363.982438839903,20199.211471997027,22743.389449561615,693291.0,831263.4,15823983062.5,366.24747706683047,-1142.2303121934092,-1508.4777892602397,71.02379753340796,66.66919614338534,15925594.0,1511.4285714285713,7.4454609429978875,0.4989725868393524,8.207057198227584,-170.57682264961053,-174.6992640220151,-274.93858541911703,120756.13684210484
2025-05-29,20350.0,20650.0,19770.0,20550.0,268327,19136.094409571484,18711.514896729535,19729.841685259722,20232.619903235405,22671.475041379268,694103.6,645632.05,12546687610.0,420.92888706960093,-982.3166804232387,-1403.2455674928397,76.87128532951576,71.1359590948215,16193921.0,1527.857142857143,7.434827945776851,1.5686554597600155,7.388684232877263,-161.2092108136931,-83.24861631759956,-204.370459258223,91898.94962405969
